id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
3037904,london_grid_452,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,8.82,1005.7143,82.0,9.03,10.41
3037905,london_grid_453,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,7.96,1003.9667,88.0,7.93,10.88
3037906,london_grid_454,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,7.39,1002.6889,92.0,7.45,11.25
3037907,london_grid_455,2018-04-28 19:00:00,CLOUDY,7.1,1001.8807,93.0,7.52,11.53
3037908,london_grid_456,2018-04-28 19:00:00,RAIN,6.8,1001.0726,95.0,7.58,11.81
3037909,london_grid_457,2018-04-28 19:00:00,RAIN,6.98,1003.4017,94.0,8.75,12.27
3037910,london_grid_458,2018-04-28 19:00:00,RAIN,7.17,1005.7308,93.0,9.83,12.74
3037911,london_grid_459,2018-04-28 19:00:00,RAIN,7.3,1007.499,92.0,11.22,13.13
3037912,london_grid_460,2018-04-28 19:00:00,RAIN,7.39,1008.7062,92.0,12.91,13.44
3037913,london_grid_461,2018-04-28 19:00:00,RAIN,7.49,1009.9134,92.0,14.53,13.76
3037914,london_grid_462,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.47,1010.9418,80.0,308.27,8.4
3037915,london_grid_463,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.36,1009.8634,81.0,320.77,8.01
3037916,london_grid_464,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.25,1008.785,82.0,333.87,8.02
3037917,london_grid_465,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.96,1006.8833,83.0,345.54,8.16
3037918,london_grid_466,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.5,1004.1583,86.0,356.07,8.3
3037919,london_grid_467,2018-04-28 19:00:00,RAIN,9.03,1001.4333,88.0,5.91,8.72
3037920,london_grid_468,2018-04-28 19:00:00,CLOUDY,8.94,1000.3937,88.0,8.08,9.3
3037921,london_grid_469,2018-04-28 19:00:00,CLOUDY,8.84,999.3541,87.0,9.99,9.89
3037922,london_grid_470,2018-04-28 19:00:00,CLOUDY,8.95,1000.5393,84.0,10.32,10.14
3037923,london_grid_471,2018-04-28 19:00:00,CLOUDY,9.28,1003.9494,81.0,9.21,10.03
3037924,london_grid_472,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.61,1007.3596,77.0,8.08,9.92
3037925,london_grid_473,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,8.78,1005.485,83.0,6.54,10.41
3037926,london_grid_474,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,7.95,1003.6104,88.0,5.14,10.9
3037927,london_grid_475,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,7.4,1002.4258,92.0,4.6,11.29
3037928,london_grid_476,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,7.13,1001.9312,93.0,4.8,11.57
3037929,london_grid_477,2018-04-28 19:00:00,CLOUDY,6.87,1001.4366,95.0,5.0,11.85
3037930,london_grid_478,2018-04-28 19:00:00,RAIN,7.05,1003.3898,94.0,6.38,12.34
3037931,london_grid_479,2018-04-28 19:00:00,RAIN,7.23,1005.343,93.0,7.66,12.83
3037932,london_grid_480,2018-04-28 19:00:00,RAIN,7.37,1007.0525,92.0,9.32,13.23
3037933,london_grid_481,2018-04-28 19:00:00,RAIN,7.46,1008.5183,92.0,11.34,13.54
3037934,london_grid_482,2018-04-28 19:00:00,RAIN,7.56,1009.9841,91.0,13.28,13.87
3037935,london_grid_483,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.44,1010.9291,80.0,300.43,8.19
3037936,london_grid_484,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.34,1009.9343,82.0,313.4,7.57
3037937,london_grid_485,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.25,1008.9395,83.0,327.8,7.4
3037938,london_grid_486,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.99,1007.1116,84.0,341.73,7.53
3037939,london_grid_487,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.57,1004.4507,86.0,354.47,7.91
3037940,london_grid_488,2018-04-28 19:00:00,RAIN,9.14,1001.7899,88.0,5.55,8.64
3037941,london_grid_489,2018-04-28 19:00:00,CLOUDY,8.99,1000.9642,88.0,7.69,9.29
3037942,london_grid_490,2018-04-28 19:00:00,CLOUDY,8.84,1000.1386,87.0,9.56,9.94
3037943,london_grid_491,2018-04-28 19:00:00,CLOUDY,8.9,1001.2952,85.0,9.46,10.24
3037944,london_grid_492,2018-04-28 19:00:00,CLOUDY,9.17,1004.4342,82.0,7.57,10.18
3037945,london_grid_493,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.45,1007.5732,79.0,5.65,10.13
3037946,london_grid_494,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,8.7,1005.7008,84.0,3.94,10.55
3037947,london_grid_495,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,7.94,1003.8284,89.0,2.36,10.97
3037948,london_grid_496,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,7.44,1002.6752,92.0,1.81,11.32
3037949,london_grid_497,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,7.2,1002.2413,93.0,2.19,11.6
3037950,london_grid_498,2018-04-28 19:00:00,CLOUDY,6.95,1001.8074,95.0,2.55,11.87
3037951,london_grid_499,2018-04-28 19:00:00,CLOUDY,7.12,1003.3685,94.0,4.17,12.37
3037952,london_grid_500,2018-04-28 19:00:00,RAIN,7.28,1004.9295,93.0,5.65,12.88
3037953,london_grid_501,2018-04-28 19:00:00,RAIN,7.41,1006.5271,92.0,7.55,13.29
3037954,london_grid_502,2018-04-28 19:00:00,RAIN,7.49,1008.1613,92.0,9.86,13.6
3037955,london_grid_503,2018-04-28 19:00:00,RAIN,7.58,1009.7954,91.0,12.07,13.93
3037956,london_grid_504,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.38,1010.8901,81.0,292.0,8.04
3037957,london_grid_505,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.4,1010.2995,82.0,305.67,7.26
3037958,london_grid_506,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.41,1009.7089,82.0,321.51,6.97
3037959,london_grid_507,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.18,1008.1278,84.0,337.59,7.07
3037960,london_grid_508,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.73,1005.5562,86.0,352.6,7.54
3037961,london_grid_509,2018-04-28 19:00:00,RAIN,9.27,1002.9846,89.0,5.1,8.46
3037962,london_grid_510,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.05,1001.9595,88.0,7.2,9.21
3037963,london_grid_511,2018-04-28 19:00:00,CLOUDY,8.84,1000.9344,88.0,8.98,9.97
3037964,london_grid_512,2018-04-28 19:00:00,CLOUDY,8.82,1001.958,86.0,8.42,10.38
3037965,london_grid_513,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.01,1005.0303,84.0,5.75,10.47
3037966,london_grid_514,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.19,1008.1026,81.0,3.13,10.59
3037967,london_grid_515,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,8.57,1006.3617,85.0,1.32,10.83
3037968,london_grid_516,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,7.95,1004.6208,89.0,359.6,11.08
3037969,london_grid_517,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,7.53,1003.4372,92.0,359.08,11.34
3037970,london_grid_518,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,7.3,1002.8111,93.0,359.67,11.6
3037971,london_grid_519,2018-04-28 19:00:00,CLOUDY,7.07,1002.185,94.0,0.23,11.87
3037972,london_grid_520,2018-04-28 19:00:00,CLOUDY,7.2,1003.3376,94.0,2.08,12.38
3037973,london_grid_521,2018-04-28 19:00:00,CLOUDY,7.32,1004.4903,93.0,3.77,12.89
3037974,london_grid_522,2018-04-28 19:00:00,RAIN,7.42,1005.9228,92.0,5.89,13.3
3037975,london_grid_523,2018-04-28 19:00:00,RAIN,7.48,1007.6351,92.0,8.45,13.61
3037976,london_grid_524,2018-04-28 19:00:00,RAIN,7.54,1009.3473,91.0,10.88,13.95
3037977,london_grid_525,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.33,1010.8511,82.0,283.44,8.07
3037978,london_grid_526,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.45,1010.6647,82.0,297.41,7.09
3037979,london_grid_527,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.56,1010.4783,82.0,314.49,6.64
3037980,london_grid_528,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.37,1009.1439,84.0,332.91,6.66
3037981,london_grid_529,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.88,1006.6617,86.0,350.54,7.18
3037982,london_grid_530,2018-04-28 19:00:00,RAIN,9.4,1004.1794,89.0,4.64,8.27
3037983,london_grid_531,2018-04-28 19:00:00,RAIN,9.12,1002.9548,89.0,6.7,9.12
3037984,london_grid_532,2018-04-28 19:00:00,CLOUDY,8.84,1001.7301,89.0,8.41,9.99
3037985,london_grid_533,2018-04-28 19:00:00,CLOUDY,8.75,1002.6207,88.0,7.41,10.53
3037986,london_grid_534,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,8.84,1005.6264,86.0,4.03,10.78
3037987,london_grid_535,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,8.93,1008.6321,84.0,0.82,11.06
3037988,london_grid_536,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,8.45,1007.0226,87.0,358.85,11.13
3037989,london_grid_537,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,7.96,1005.4131,90.0,356.91,11.21
3037990,london_grid_538,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,7.61,1004.1992,92.0,356.36,11.38
3037991,london_grid_539,2018-04-28 19:00:00,CLOUDY,7.4,1003.3809,93.0,357.15,11.64
3037992,london_grid_540,2018-04-28 19:00:00,CLOUDY,7.19,1002.5626,94.0,357.91,11.89
3037993,london_grid_541,2018-04-28 19:00:00,CLOUDY,7.28,1003.3068,94.0,359.99,12.4
3037994,london_grid_542,2018-04-28 19:00:00,CLOUDY,7.37,1004.051,93.0,1.9,12.92
3037995,london_grid_543,2018-04-28 19:00:00,CLOUDY,7.43,1005.3184,92.0,4.25,13.32
3037996,london_grid_544,2018-04-28 19:00:00,RAIN,7.47,1007.1088,92.0,7.04,13.63
3037997,london_grid_545,2018-04-28 19:00:00,RAIN,7.51,1008.8993,91.0,9.7,13.96
3037998,london_grid_546,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.28,1010.8566,82.0,276.11,8.24
3037999,london_grid_547,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.42,1010.7302,83.0,288.05,6.98
3038000,london_grid_548,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.56,1010.6038,83.0,304.14,6.15
3038001,london_grid_549,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.41,1009.6882,84.0,325.08,5.87
3038002,london_grid_550,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.98,1007.9833,86.0,346.93,6.41
3038003,london_grid_551,2018-04-28 19:00:00,RAIN,9.55,1006.2784,89.0,3.42,7.69
3038004,london_grid_552,2018-04-28 19:00:00,RAIN,9.21,1004.0715,89.0,5.58,8.78
3038005,london_grid_553,2018-04-28 19:00:00,CLOUDY,8.87,1001.8645,89.0,7.27,9.87
3038006,london_grid_554,2018-04-28 19:00:00,CLOUDY,8.79,1002.5472,88.0,5.84,10.79
3038007,london_grid_555,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,8.98,1006.1197,86.0,1.99,11.59
3038008,london_grid_556,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.16,1009.6922,84.0,358.64,12.42
3038009,london_grid_557,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,8.68,1008.3773,87.0,356.67,12.12
3038010,london_grid_558,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,8.19,1007.0625,89.0,354.59,11.83
3038011,london_grid_559,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,7.82,1005.8074,91.0,353.99,11.72
3038012,london_grid_560,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,7.56,1004.6119,92.0,354.92,11.79
3038013,london_grid_561,2018-04-28 19:00:00,CLOUDY,7.3,1003.4164,94.0,355.84,11.85
3038014,london_grid_562,2018-04-28 19:00:00,CLOUDY,7.35,1003.8264,93.0,358.02,12.33
3038015,london_grid_563,2018-04-28 19:00:00,CLOUDY,7.4,1004.2363,93.0,0.04,12.83
3038016,london_grid_564,2018-04-28 19:00:00,CLOUDY,7.43,1005.1561,92.0,2.5,13.2
3038017,london_grid_565,2018-04-28 19:00:00,RAIN,7.45,1006.5857,92.0,5.45,13.47
3038018,london_grid_566,2018-04-28 19:00:00,RAIN,7.46,1008.0153,91.0,8.27,13.77
3038019,london_grid_567,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.23,1010.8621,82.0,269.17,8.53
3038020,london_grid_568,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.4,1010.7957,83.0,278.65,7.07
3038021,london_grid_569,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.56,1010.7294,83.0,292.46,5.89
3038022,london_grid_570,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.45,1010.2325,84.0,315.09,5.22
3038023,london_grid_571,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.07,1009.305,87.0,342.37,5.67
3038024,london_grid_572,2018-04-28 19:00:00,RAIN,9.7,1008.3775,89.0,2.01,7.12
3038025,london_grid_573,2018-04-28 19:00:00,RAIN,9.3,1005.1882,89.0,4.38,8.43
3038026,london_grid_574,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,8.9,1001.9989,90.0,6.1,9.75
3038027,london_grid_575,2018-04-28 19:00:00,CLOUDY,8.84,1002.4738,89.0,4.34,11.06
3038028,london_grid_576,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.12,1006.6131,87.0,0.21,12.41
3038029,london_grid_577,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.39,1010.7523,84.0,356.9,13.8
3038030,london_grid_578,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,8.91,1009.7321,86.0,354.82,13.13
3038031,london_grid_579,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,8.43,1008.7119,88.0,352.51,12.47
3038032,london_grid_580,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,8.03,1007.4155,90.0,351.75,12.09
3038033,london_grid_581,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,7.73,1005.8429,92.0,352.74,11.96
3038034,london_grid_582,2018-04-28 19:00:00,CLOUDY,7.42,1004.2703,93.0,353.75,11.83
3038035,london_grid_583,2018-04-28 19:00:00,CLOUDY,7.42,1004.3459,93.0,356.03,12.28
3038036,london_grid_584,2018-04-28 19:00:00,CLOUDY,7.43,1004.4216,93.0,358.14,12.75
3038037,london_grid_585,2018-04-28 19:00:00,CLOUDY,7.43,1004.9938,93.0,0.73,13.1
3038038,london_grid_586,2018-04-28 19:00:00,CLOUDY,7.42,1006.0626,92.0,3.82,13.33
3038039,london_grid_587,2018-04-28 19:00:00,RAIN,7.42,1007.1314,92.0,6.8,13.59
3038040,london_grid_588,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.2,1010.8607,82.0,263.79,8.85
3038041,london_grid_589,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.36,1010.8172,83.0,270.49,7.31
3038042,london_grid_590,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.52,1010.7738,84.0,280.55,5.92
3038043,london_grid_591,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.45,1010.4865,85.0,302.29,4.82
3038044,london_grid_592,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.15,1009.9553,87.0,335.36,4.99
3038045,london_grid_593,2018-04-28 19:00:00,RAIN,9.84,1009.4241,89.0,359.22,6.5
3038046,london_grid_594,2018-04-28 19:00:00,RAIN,9.4,1005.8285,89.0,2.28,8.02
3038047,london_grid_595,2018-04-28 19:00:00,RAIN,8.96,1002.2329,90.0,4.36,9.56
3038048,london_grid_596,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,8.9,1002.6096,89.0,2.59,11.17
3038049,london_grid_597,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.22,1006.9586,87.0,358.46,12.91
3038050,london_grid_598,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.53,1011.3075,85.0,355.32,14.69
3038051,london_grid_599,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.1,1010.5701,86.0,353.12,13.93
3038052,london_grid_600,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,8.66,1009.8326,88.0,350.66,13.18
3038053,london_grid_601,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,8.27,1008.6326,89.0,349.77,12.62
3038054,london_grid_602,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,7.91,1006.9702,91.0,350.69,12.22
3038055,london_grid_603,2018-04-28 19:00:00,CLOUDY,7.56,1005.3077,93.0,351.67,11.83
3038056,london_grid_604,2018-04-28 19:00:00,CLOUDY,7.51,1004.9871,93.0,353.98,12.26
3038057,london_grid_605,2018-04-28 19:00:00,CLOUDY,7.46,1004.6664,93.0,356.12,12.72
3038058,london_grid_606,2018-04-28 19:00:00,CLOUDY,7.42,1004.9221,93.0,358.77,13.06
3038059,london_grid_607,2018-04-28 19:00:00,CLOUDY,7.39,1005.7542,93.0,1.95,13.3
3038060,london_grid_608,2018-04-28 19:00:00,CLOUDY,7.37,1006.5862,92.0,5.0,13.59
3038061,london_grid_609,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.17,1010.8523,83.0,259.78,9.14
3038062,london_grid_610,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.31,1010.7947,83.0,263.73,7.65
3038063,london_grid_611,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.46,1010.7371,84.0,269.55,6.21
3038064,london_grid_612,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.42,1010.4503,85.0,287.7,4.75
3038065,london_grid_613,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.2,1009.9343,87.0,325.1,4.44
3038066,london_grid_614,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.97,1009.4183,88.0,354.55,5.86
3038067,london_grid_615,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.5,1005.9925,89.0,359.11,7.57
3038068,london_grid_616,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.04,1002.5667,90.0,1.98,9.3
3038069,london_grid_617,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,8.96,1002.9546,89.0,0.53,11.13
3038070,london_grid_618,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.28,1007.1562,87.0,356.6,13.08
3038071,london_grid_619,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.59,1011.3578,84.0,353.71,15.09
3038072,london_grid_620,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.24,1010.8912,86.0,351.46,14.51
3038073,london_grid_621,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,8.89,1010.4246,87.0,349.03,13.96
3038074,london_grid_622,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,8.52,1009.4587,88.0,348.08,13.33
3038075,london_grid_623,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,8.13,1007.9937,90.0,348.79,12.59
3038076,london_grid_624,2018-04-28 19:00:00,CLOUDY,7.73,1006.5287,92.0,349.59,11.86
3038077,london_grid_625,2018-04-28 19:00:00,CLOUDY,7.62,1005.7498,93.0,351.87,12.28
3038078,london_grid_626,2018-04-28 19:00:00,CLOUDY,7.5,1004.9709,93.0,353.99,12.72
3038079,london_grid_627,2018-04-28 19:00:00,CLOUDY,7.42,1004.9411,93.0,356.66,13.09
3038080,london_grid_628,2018-04-28 19:00:00,CLOUDY,7.37,1005.6605,93.0,359.89,13.41
3038081,london_grid_629,2018-04-28 19:00:00,CLOUDY,7.32,1006.3798,93.0,2.97,13.77
3038082,london_grid_630,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.14,1010.844,83.0,256.03,9.48
3038083,london_grid_631,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.27,1010.7722,83.0,257.61,8.09
3038084,london_grid_632,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.4,1010.7004,84.0,259.85,6.71
3038085,london_grid_633,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.39,1010.4141,85.0,273.58,4.98
3038086,london_grid_634,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.25,1009.9132,86.0,312.46,4.06
3038087,london_grid_635,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.1,1009.4124,88.0,348.79,5.27
3038088,london_grid_636,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.61,1006.1564,89.0,355.54,7.14
3038089,london_grid_637,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.11,1002.9004,90.0,359.46,9.06
3038090,london_grid_638,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.02,1003.2996,89.0,358.44,11.1
3038091,london_grid_639,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.34,1007.3538,87.0,354.79,13.28
3038092,london_grid_640,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.65,1011.4081,84.0,352.18,15.49
3038093,london_grid_641,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.39,1011.2124,85.0,349.94,15.11
3038094,london_grid_642,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.13,1011.0166,86.0,347.58,14.75
3038095,london_grid_643,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,8.78,1010.2849,88.0,346.56,14.05
3038096,london_grid_644,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,8.34,1009.0173,90.0,347.0,12.97
3038097,london_grid_645,2018-04-28 19:00:00,CLOUDY,7.9,1007.7497,92.0,347.53,11.9
3038098,london_grid_646,2018-04-28 19:00:00,CLOUDY,7.72,1006.5126,92.0,349.77,12.31
3038099,london_grid_647,2018-04-28 19:00:00,CLOUDY,7.54,1005.2754,93.0,351.85,12.74
3038100,london_grid_648,2018-04-28 19:00:00,CLOUDY,7.41,1004.9601,94.0,354.57,13.14
3038101,london_grid_649,2018-04-28 19:00:00,CLOUDY,7.34,1005.5667,94.0,357.87,13.53
3038102,london_grid_650,2018-04-28 19:00:00,CLOUDY,7.27,1006.1733,94.0,0.98,13.97
3038103,london_grid_651,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.1,1010.9434,82.0,254.97,9.53
3038104,london_grid_652,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.21,1010.8564,83.0,254.82,8.35
3038105,london_grid_653,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.33,1010.7695,84.0,254.62,7.17
3038106,london_grid_654,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.34,1010.4884,85.0,264.14,5.45
3038107,london_grid_655,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.23,1010.0132,87.0,297.19,4.04
3038108,london_grid_656,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.12,1009.5381,88.0,337.48,4.6
3038109,london_grid_657,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.68,1006.8917,89.0,349.04,6.49
3038110,london_grid_658,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.23,1004.2454,89.0,355.24,8.53
3038111,london_grid_659,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.15,1004.5841,89.0,355.32,10.69
3038112,london_grid_660,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.42,1007.9079,86.0,352.35,12.96
3038113,london_grid_661,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.69,1011.2317,84.0,350.27,15.25
3038114,london_grid_662,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.46,1011.089,85.0,347.95,15.07
3038115,london_grid_663,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.23,1010.9463,86.0,345.57,14.91
3038116,london_grid_664,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,8.91,1010.4232,87.0,344.49,14.22
3038117,london_grid_665,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,8.5,1009.5199,89.0,344.77,12.99
3038118,london_grid_666,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,8.09,1008.6165,91.0,345.11,11.76
3038119,london_grid_667,2018-04-28 19:00:00,CLOUDY,7.86,1007.2116,92.0,347.19,12.27
3038120,london_grid_668,2018-04-28 19:00:00,CLOUDY,7.64,1005.8067,93.0,349.09,12.79
3038121,london_grid_669,2018-04-28 19:00:00,CLOUDY,7.48,1005.4712,94.0,351.88,13.25
3038122,london_grid_670,2018-04-28 19:00:00,CLOUDY,7.39,1006.2053,94.0,355.5,13.67
3038123,london_grid_671,2018-04-28 19:00:00,CLOUDY,7.31,1006.9394,94.0,358.9,14.14
3038124,london_grid_672,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.06,1011.0427,82.0,253.92,9.57
3038125,london_grid_673,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.16,1010.9406,83.0,252.2,8.62
3038126,london_grid_674,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.27,1010.8385,85.0,250.06,7.68
3038127,london_grid_675,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.28,1010.5627,86.0,256.37,6.05
3038128,london_grid_676,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.21,1010.1132,87.0,282.75,4.29
3038129,london_grid_677,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,10.13,1009.6637,88.0,323.06,4.15
3038130,london_grid_678,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.74,1007.627,88.0,341.23,5.95
3038131,london_grid_679,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.35,1005.5903,89.0,350.48,8.05
3038132,london_grid_680,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.28,1005.8686,88.0,351.97,10.32
3038133,london_grid_681,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.51,1008.4619,86.0,349.79,12.67
3038134,london_grid_682,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.74,1011.0552,84.0,348.29,15.03
3038135,london_grid_683,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.54,1010.9656,85.0,345.95,15.04
3038136,london_grid_684,2018-04-28 19:00:00,PARTLY_CLOUDY_NIGHT,9.33,1010.876,85.0,343.61,15.08
